URL,Title,Author,Number of reviews,Number of ratings,Average rating,Pages,Publish year,Series,Genres,Awards,Places,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com//book/show/104342.Grass,Grass,Sheri S. Tepper,668,11086,4.05,544,2002,1,"Science Fiction, Fiction, Fantasy",1.0,,7.15,1.33
https://www.goodreads.com//book/show/18966806-morning-star,Morning Star,Pierce Brown,10653,125851,4.48,524,2016,1,"Science Fiction, Fantasy, Fiction",3.0,,8.44,2.62
https://www.goodreads.com//book/show/9265453-embassytown,Embassytown,China MiÃ©ville,3129,27535,3.88,345,2011,0,"Science Fiction, Fiction, Fantasy",13.0,,6.64,0.82
https://www.goodreads.com//book/show/35870.Ghost_in_the_Shell,Ghost in the Shell,Masamune Shirow,511,10602,4.17,350,2006,1,"Sequential Art, Manga, Sequential Art",,,7.51,1.69
https://www.goodreads.com//book/show/6449916-girl-in-the-arena,Girl in the Arena,Lise Haines,868,5078,2.99,336,2009,0,"Young Adult, Science Fiction, Dystopia",,,3.97,-1.85
https://www.goodreads.com//book/show/767326.The_Fall,The Fall,Garth Nix,265,8845,3.81,195,2000,1,"Fantasy, Young Adult, Fiction",,,6.43,0.61
https://www.goodreads.com//book/show/10174795-glow,Glow,Amy Kathleen Ryan,2023,13075,3.52,307,2011,1,"Young Adult, Science Fiction, Science Fiction",,,5.56,-0.26
https://www.goodreads.com//book/show/85893.Trouble_on_Triton,Trouble on Triton: An Ambiguous Heterotopia,Samuel R. Delany,184,1848,3.71,312,1996,0,"Science Fiction, Fiction, Speculative Fiction",3.0,,6.13,0.31
https://www.goodreads.com//book/show/54215.Mara_and_Dann,Mara and Dann,Doris Lessing,166,1642,3.85,407,1999,1,"Fiction, Science Fiction, Science Fiction",,,6.55,0.73
https://www.goodreads.com//book/show/7747064-the-iron-daughter,The Iron Daughter,Julie Kagawa,5684,120497,4.08,359,2010,1,"Fantasy, Young Adult, Romance",,Nevernever,7.24,1.42
https://www.goodreads.com//book/show/9942308-outies,Outies,Jennifer R. Pournelle,47,856,3.41,402,2012,1,"Science Fiction, Fiction, Science Fiction Fantasy",,,5.23,-0.59
https://www.goodreads.com//book/show/4711854-the-machine-stops,The Machine Stops,E.M. Forster,1174,10366,4.07,48,2008,0,"Science Fiction, Fiction, Short Stories",1.0,,7.21,1.39
https://www.goodreads.com//book/show/13414446-prodigy,Prodigy,Marie Lu,15421,207531,4.26,371,2013,1,"Science Fiction, Dystopia, Young Adult",1.0,Nevada,7.78,1.96
https://www.goodreads.com//book/show/18712886-the-queen-of-the-tearling,The Queen of the Tearling,Erika Johansen,10408,85890,3.99,434,2014,1,"Fantasy, Young Adult, Fiction",1.0,,6.97,1.15
https://www.goodreads.com//book/show/17567854-intermix-nation,Intermix Nation,M.P. Attardo,40,195,4.13,331,2013,0,"Science Fiction, Dystopia, Romance",,,7.39,1.57
https://www.goodreads.com//book/show/25772034-in-the-seraphim-city,In The Seraphim City,Eirik Moe Dahll-LarssÃ¸n,7,14,3.86,486,2015,0,,,,6.58,0.76
https://www.goodreads.com//book/show/74821.Day_by_Day_Armageddon,Day by Day Armageddon,J.L. Bourne,1060,16648,4.0,260,2004,1,"Horror, Zombies, Horror",,,7.0,1.18
https://www.goodreads.com//book/show/23008517-the-antithesis,The Antithesis: Inception,Terra Whiteman,26,91,4.14,240,2014,1,"Fantasy, Science Fiction, Fiction",,,7.42,1.6
https://www.goodreads.com//book/show/7749505-the-water-wars,The Water Wars,Cameron Stracher,743,5124,3.2,240,2011,0,"Young Adult, Science Fiction, Dystopia",,,4.6,-1.22
https://www.goodreads.com//book/show/35621414-city-of-skies,City of Skies,Farah Cook,195,756,3.88,304,2017,1,"Fantasy, Young Adult, Romance",,,6.64,0.82
https://www.goodreads.com//book/show/20526707-the-reader-of-acheron,The Reader of Acheron,Walter Rhein,32,103,4.59,412,2014,1,"Fantasy, Science Fiction, Dystopia",,,8.77,2.95
https://www.goodreads.com//book/show/10596724-horde,Horde,Ann Aguirre,1960,22274,4.25,422,2013,1,"Young Adult, Science Fiction, Dystopia",,,7.75,1.93
https://www.goodreads.com//book/show/818433.Hell_House,Hell House,Richard Matheson,2588,38552,3.78,304,1999,0,"Horror, Fiction, Fantasy",,Maine,6.34,0.52
https://www.goodreads.com//book/show/24466484-a-time-to-speak,A Time to Speak,Nadine Brandes,159,545,4.62,458,2015,1,"Science Fiction, Dystopia, Christian Fiction",1.0,,8.86,3.04
https://www.goodreads.com//book/show/1802170.Gateway,Gateway,Frederik Pohl,1608,40275,4.07,313,1978,1,"Science Fiction, Fiction, Space",6.0,,7.21,1.39
https://www.goodreads.com//book/show/99702.Island_in_the_Sea_of_Time,Island in the Sea of Time,S.M. Stirling,452,7441,4.01,608,1998,1,"Science Fiction, Science Fiction, Alternate History",,,7.03,1.21
https://www.goodreads.com//book/show/968827.Where_Late_the_Sweet_Birds_Sang,Where Late the Sweet Birds Sang,Kate Wilhelm,672,8969,3.86,251,1977,0,"Science Fiction, Fiction, Apocalyptic",5.0,,6.58,0.76
https://www.goodreads.com//book/show/10048874-dearly-departed,"Dearly, Departed",Lia Habel,1568,10324,3.83,470,2011,1,"Young Adult, Science Fiction, Steampunk",,,6.49,0.67
https://www.goodreads.com//book/show/53518255-no-reprieve,No Reprieve: An A.I. Thriller (No Freedom Book 2),Inge-Lise Goss,5,14,4.21,not known,2020,0,,,,7.63,1.81
https://www.goodreads.com//book/show/189745.News_from_Nowhere_and_Other_Writings,News from Nowhere and Other Writings,William Morris,62,745,3.51,430,1993,0,"Fiction, Classics, Fantasy",,,5.53,-0.29
https://www.goodreads.com//book/show/16690.The_Moon_Is_a_Harsh_Mistress,The Moon Is a Harsh Mistress,Robert A. Heinlein,3887,117630,4.15,288,2005,0,"Science Fiction, Fiction, Classics",3.0,Luna,7.45,1.63
https://www.goodreads.com//book/show/417157.Egalia_s_Daughters,Egalia's Daughters: A Satire of the Sexes,Gerd Brantenberg,196,2442,3.96,272,1995,0,"Feminism, Fiction, Gender",,,6.88,1.06
https://www.goodreads.com//book/show/34457278-the-carnelian-throne,The Carnelian Throne,Janet E. Morris,13,88,4.03,not known,2017,1,"Fantasy, Science Fiction, Fiction",,,7.09,1.27
https://www.goodreads.com//book/show/348.The_Door_Into_Summer,The Door Into Summer,Robert A. Heinlein,1143,23043,4.01,304,1997,0,"Science Fiction, Fiction, Science Fiction",,,7.03,1.21
https://www.goodreads.com//book/show/33311863-american-war,American War,Omar El Akkad,4219,29900,3.79,384,2017,0,"Fiction, Science Fiction, Science Fiction",10.0,,6.37,0.55
https://www.goodreads.com//book/show/1152031.The_Stolen_Child,The Stolen Child,Keith Donohue,1413,10897,3.72,319,2007,0,"Fantasy, Fiction, Fantasy",1.0,,6.16,0.34
https://www.goodreads.com//book/show/530270.The_Turner_Diaries,The Turner Diaries,William Luther Pierce,286,1509,2.98,211,1978,0,"Fiction, Politics, War",,United States of America,3.94,-1.88
https://www.goodreads.com//book/show/7896527-throne-of-glass,Throne of Glass,Sarah J. Maas,45386,630479,4.2,406,2012,1,"Fantasy, Young Adult, Romance",3.0,"Rifthold, Adarlan",7.6,1.78
https://www.goodreads.com//book/show/22325.Idoru,Idoru,William Gibson,548,21663,3.81,308,2003,1,"Science Fiction, Science Fiction, Cyberpunk",,Japan,6.43,0.61
https://www.goodreads.com//book/show/5931169-santa-olivia,Santa Olivia,Jacqueline Carey,863,8480,3.84,341,2009,1,"Fantasy, LGBT, Fantasy",,,6.52,0.7
https://www.goodreads.com//book/show/7304203-shadowfever,Shadowfever,Karen Marie Moning,6762,99376,4.4,608,2011,1,"Fantasy, Urban Fantasy, Fantasy",3.0,Dublin,8.2,2.38
https://www.goodreads.com//book/show/13138635-these-broken-stars,These Broken Stars,Amie Kaufman,8450,63963,3.9,389,2013,1,"Young Adult, Science Fiction, Romance",4.0,,6.7,0.88
https://www.goodreads.com//book/show/6018232-survivors,Survivors,Terry Nation,86,615,3.68,256,2008,1,"Science Fiction, Apocalyptic, Post Apocalyptic",,,6.04,0.22
https://www.goodreads.com//book/show/48484.Blindsight,Blindsight,Peter Watts,2451,28078,4.02,384,2006,1,"Science Fiction, Fiction, Horror",10.0,,7.06,1.24
https://www.goodreads.com//book/show/8901953-outside-in,Outside In,Maria V. Snyder,991,13676,3.83,328,2011,1,"Young Adult, Science Fiction, Dystopia",,,6.49,0.67
https://www.goodreads.com//book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,6310,107397,4.15,400,2003,0,"Fiction, Fantasy, Cultural",3.0,Japan,7.45,1.63
https://www.goodreads.com//book/show/4889214-far-north,Far North,Marcel Theroux,504,4026,3.79,288,2009,0,"Fiction, Apocalyptic, Post Apocalyptic",2.0,,6.37,0.55
https://www.goodreads.com//book/show/850084.Ecotopia_Emerging,Ecotopia Emerging,Ernest Callenbach,31,367,3.76,326,2004,0,"Fiction, Science Fiction, Environment",,,6.28,0.46
https://www.goodreads.com//book/show/355.Job,Job: A Comedy of Justice,Robert A. Heinlein,510,16846,3.78,439,1985,0,"Science Fiction, Fiction, Fantasy",3.0,,6.34,0.52
https://www.goodreads.com//book/show/20758105-monsters-of-men,Monsters of Men,Patrick Ness,6508,69673,4.23,643,2014,1,"Young Adult, Science Fiction, Science Fiction",4.0,,7.69,1.87
https://www.goodreads.com//book/show/29514.The_Lost_Continent,The Lost Continent,Edgar Rice Burroughs,114,1831,3.67,108,2008,0,"Science Fiction, Fiction, Fantasy",,Europe,6.01,0.19
https://www.goodreads.com//book/show/14811943-rise,Rise,Anna Carey,1178,12040,3.74,310,2013,1,"Science Fiction, Dystopia, Young Adult",,,6.22,0.4
https://www.goodreads.com//book/show/18774020-california,California,Edan Lepucki,2940,18884,3.23,393,2014,0,"Science Fiction, Dystopia, Fiction",1.0,California,4.69,-1.13
https://www.goodreads.com//book/show/41064.The_Penultimate_Truth,The Penultimate Truth,Philip K. Dick,480,7943,3.78,191,2005,0,"Science Fiction, Fiction, Science Fiction",,"San Francisco Bay Area, California",6.34,0.52
https://www.goodreads.com//book/show/11471922-a-long-long-sleep,"A Long, Long Sleep",Anna Sheehan,1181,7276,3.82,352,2011,1,"Young Adult, Science Fiction, Science Fiction",1.0,,6.46,0.64
https://www.goodreads.com//book/show/60510.Poison_Study,Poison Study,Maria V. Snyder,11894,148519,4.1,427,2007,1,"Fantasy, Young Adult, Romance",3.0,Ixia,7.3,1.48
https://www.goodreads.com//book/show/17231.Darkly_Dreaming_Dexter,Darkly Dreaming Dexter,Jeff Lindsay,6508,194244,3.89,288,2006,1,"Fiction, Mystery, Thriller",4.0,"Miami, Florida, Florida",6.67,0.85
https://www.goodreads.com//book/show/60929.Dawn,Dawn,Octavia E. Butler,2973,30573,4.13,248,1997,1,"Science Fiction, Fiction, Fantasy",6.0,,7.39,1.57
https://www.goodreads.com//book/show/186445.The_Little_Country,The Little Country,Charles de Lint,179,4037,4.07,544,2001,0,"Fantasy, Fantasy, Urban Fantasy",1.0,,7.21,1.39
https://www.goodreads.com//book/show/22353105-the-pustoy,The Pustoy,Philippe Blenkiron,7,16,4.69,62,2014,0,Poetry,,,9.07,3.25
https://www.goodreads.com//book/show/21420065-an-uncommon-blue,An Uncommon Blue,R.C. Hancock,71,175,4.14,275,2014,1,"Fantasy, Young Adult, Science Fiction",,,7.42,1.6
https://www.goodreads.com//book/show/27038586-keepers-of-men,Keepers of Men,Eric Martindale,15,21,4.62,426,2015,0,"Apocalyptic, Post Apocalyptic, Thriller",,,8.86,3.04
https://www.goodreads.com//book/show/52862903-maya-of-the-inbetween,Maya of the Inbetween,Sita Bennett,16,91,4.82,326,2020,0,"Science Fiction, Environment, Nature",,,9.46,3.64
https://www.goodreads.com//book/show/19039858-legendary-detective-at-the-world-s-end,Legendary Detective at the World's End,Kaye Wagner,26,204,3.22,324,2013,0,"Science Fiction, Mystery, Short Stories",,,4.66,-1.16
https://www.goodreads.com//book/show/35488914-city-of-vikings,City of Vikings,Farah Cook,69,249,4.25,278,2017,1,"Fantasy, Young Adult, Fiction",,,7.75,1.93
https://www.goodreads.com//book/show/29345928-di-undici-foglie,Di undici foglie,Dino Olivieri,7,50,4.1,304,2015,0,,,,7.3,1.48
https://www.goodreads.com//book/show/13517455-reboot,Reboot,Amy Tintera,3584,30636,3.9,365,2013,1,"Young Adult, Science Fiction, Dystopia",,Republic of Texas,6.7,0.88
https://www.goodreads.com//book/show/12456298-wormwood,Wormwood,D.H. Nevins,133,288,3.99,340,2011,1,"Paranormal, Angels, Fantasy",1.0,,6.97,1.15
https://www.goodreads.com//book/show/15805996-goodbye-padania,"Goodbye, Padania",Bryan  Murphy,4,21,3.95,98,2012,0,,,,6.85,1.03
https://www.goodreads.com//book/show/16173593-dissidence,Dissidence,Jamie Canosa,33,313,3.81,364,2012,1,"Science Fiction, Dystopia, Young Adult",,,6.43,0.61
https://www.goodreads.com//book/show/607639.The_Beach,The Beach,Alex Garland,2840,75808,3.93,436,1998,0,"Fiction, Travel, Thriller",1.0,Thailand,6.79,0.97
https://www.goodreads.com//book/show/25777063-harry-styles-and-the-new-york-apocalypse,Harry Styles and the New York Apocalypse,G.B. Hope,42,133,4.13,290,2015,0,"Young Adult, Science Fiction",,,7.39,1.57
https://www.goodreads.com//book/show/85863.Nova,Nova,Samuel R. Delany,434,6675,3.82,241,2002,0,"Science Fiction, Fiction, Space",1.0,,6.46,0.64
https://www.goodreads.com//book/show/13330370-the-last-policeman,The Last Policeman,Ben H. Winters,3302,27470,3.78,316,2012,1,"Mystery, Fiction, Science Fiction",3.0,"Concord, New Hampshire, New Hampshire",6.34,0.52
https://www.goodreads.com//book/show/12173462-white-horse,White Horse,Alex Adams,710,3169,3.49,306,2012,1,"Science Fiction, Dystopia, Fiction",1.0,,5.47,-0.35
https://www.goodreads.com//book/show/23438288-flawed,Flawed,Cecelia Ahern,3561,25421,4.12,336,2016,1,"Young Adult, Science Fiction, Dystopia",1.0,,7.36,1.54
https://www.goodreads.com//book/show/1003985.Epic,Epic,Conor Kostick,553,6224,3.95,384,2007,1,"Science Fiction, Fantasy, Young Adult",1.0,,6.85,1.03
https://www.goodreads.com//book/show/27416811-rotter-apocalypse,Rotter Apocalypse,Scott M. Baker,15,34,4.68,348,2015,1,"Horror, Horror, Zombies",,,9.04,3.22
https://www.goodreads.com//book/show/13576244-rotter-world,Rotter World,Scott M. Baker,29,123,4.14,300,2012,1,"Horror, Zombies, Horror",,,7.42,1.6
https://www.goodreads.com//book/show/45887744-the-feral-children,The Feral Children: Animals,David A. Simpson,55,234,4.62,360,2019,1,"Horror, Zombies, Fiction",,,8.86,3.04
https://www.goodreads.com//book/show/387373.Swastika_Night,Swastika Night,Katharine Burdekin,236,1876,3.62,208,1985,0,"Fiction, Science Fiction, Science Fiction",,Munich (MÃ¼nchen),5.86,0.04
https://www.goodreads.com//book/show/34813838-that-which-clouds-the-soul,"That, Which Clouds the Soul",Nicolas Ryan Moore,1,26,4.5,120,2017,0,,,,8.5,2.68
https://www.goodreads.com//book/show/34108605-convoy-of-carnage,Convoy of Carnage,David A. Simpson,185,1107,4.41,354,2017,1,"Horror, Zombies, Horror",,,8.23,2.41
https://www.goodreads.com//book/show/40992.Shadow_Claw,Shadow & Claw,Gene Wolfe,1090,16197,4.02,413,1994,1,"Fantasy, Science Fiction, Fiction",,,7.06,1.24
https://www.goodreads.com//book/show/186423.Greenmantle,Greenmantle,Charles de Lint,98,3225,4.0,384,1998,1,"Fantasy, Fantasy, Urban Fantasy",,,7.0,1.18
https://www.goodreads.com//book/show/15909649-fighting-out-of-mobberley-england,"Fighting Out of Mobberley, England",G.B. Hope,15,108,4.4,278,2012,1,"Horror, Zombies, Horror",,,8.2,2.38
https://www.goodreads.com//book/show/2331954.Infected,Infected,Scott Sigler,1689,19356,3.84,342,2008,1,"Horror, Science Fiction, Fiction",,,6.52,0.7
https://www.goodreads.com//book/show/20640755-the-book-of-ivy,The Book of Ivy,Amy Engel,2595,18039,4.15,282,2014,1,"Young Adult, Science Fiction, Dystopia",3.0,,7.45,1.63
https://www.goodreads.com//book/show/25615875-rotter-nation,Rotter Nation,Scott M. Baker,11,34,4.68,367,2015,1,"Horror, Zombies, Horror",,,9.04,3.22
https://www.goodreads.com//book/show/625605.The_Alliance,The Alliance,Gerald N. Lund,618,4162,4.22,330,2002,0,"Science Fiction, Fiction, Lds",,,7.66,1.84
https://www.goodreads.com//book/show/25843420-the-atlantis-gene,The Atlantis Gene,A.G. Riddle,4109,68526,3.73,464,2015,1,"Science Fiction, Fiction, Thriller",,,6.19,0.37
https://www.goodreads.com//book/show/11410430-defiance,Defiance,C.J. Redwine,2640,27607,3.67,403,2012,1,"Fantasy, Young Adult, Science Fiction",,Baalboden,6.01,0.19
https://www.goodreads.com//book/show/13188615-breaking-point,Breaking Point,Kristen Simmons,694,10797,3.99,400,2013,1,"Science Fiction, Dystopia, Young Adult",,,6.97,1.15
https://www.goodreads.com//book/show/12287.Endgame,Endgame,Samuel Beckett,713,15750,3.84,60,1989,0,"Plays, Drama, Classics",1.0,,6.52,0.7
https://www.goodreads.com//book/show/171125.The_Carpet_Makers,The Carpet Makers,Andreas Eschbach,505,3231,4.15,297,2006,0,"Science Fiction, Fiction, Fantasy",5.0,,7.45,1.63
https://www.goodreads.com//book/show/60932.Parable_of_the_Talents,Parable of the Talents,Octavia E. Butler,2304,26566,4.27,448,2001,1,"Science Fiction, Fiction, Science Fiction",1.0,United States of America,7.81,1.99
https://www.goodreads.com//book/show/9548075-machine-of-death,Machine of Death: A Collection of Stories About People Who Know How They Will Die,Ryan North,797,6969,3.93,452,2010,1,"Short Stories, Fiction, Science Fiction",,,6.79,0.97
https://www.goodreads.com//book/show/47916.Obernewtyn,Obernewtyn,Isobelle Carmody,760,11245,3.96,256,2003,1,"Fantasy, Young Adult, Science Fiction",,,6.88,1.06
https://www.goodreads.com//book/show/15721624-orleans,Orleans,Sherri L. Smith,717,3651,3.74,324,2013,0,"Young Adult, Science Fiction, Dystopia",1.0,"New Orleans, Louisiana",6.22,0.4
https://www.goodreads.com//book/show/18168902-when-you-were-pixels,When You Were Pixels,Julio Alexi Genao,327,873,4.1,32,2013,1,"Romance, M M Romance, Science Fiction",,,7.3,1.48
https://www.goodreads.com//book/show/10768183-children-of-paranoia,Children of Paranoia,Trevor Shane,135,663,3.67,384,2011,1,"Thriller, Fiction, Science Fiction",,,6.01,0.19
https://www.goodreads.com//book/show/6759.Infinite_Jest,Infinite Jest,David Foster Wallace,9079,75909,4.28,1088,2005,0,"Fiction, Classics, Literature",1.0,"Massachusetts, Enfield Tennis Academy, Ennet House, Tucson, Arizona, Massachusetts Institute of Technology (MIT), Boston, Massachusetts",7.84,2.02
https://www.goodreads.com//book/show/34811896-pandemic,Pandemic,A.G. Riddle,1684,30242,3.97,722,2017,1,"Science Fiction, Fiction, Thriller",,,6.91,1.09
https://www.goodreads.com//book/show/31451186-borne,Borne,Jeff VanderMeer,3309,25792,3.93,336,2017,1,"Science Fiction, Fiction, Fantasy",2.0,,6.79,0.97
https://www.goodreads.com//book/show/28464896-hell-divers,Hell Divers,Nicholas Sansbury Smith,946,8747,3.85,431,2016,1,"Science Fiction, Apocalyptic, Post Apocalyptic",,,6.55,0.73
https://www.goodreads.com//book/show/12444166-iced,Iced,Karen Marie Moning,4466,41503,4.1,512,2012,1,"Fantasy, Urban Fantasy, Fantasy",1.0,Dublin,7.3,1.48
https://www.goodreads.com//book/show/869239.The_Shore_of_Women,The Shore of Women,Pamela Sargent,137,1121,3.82,469,2004,0,"Science Fiction, Feminism, Fiction",,,6.46,0.64
https://www.goodreads.com//book/show/17262203-maddaddam,MaddAddam,Margaret Atwood,5347,65698,3.99,394,2013,1,"Fiction, Science Fiction, Science Fiction",5.0,,6.97,1.15
https://www.goodreads.com//book/show/155421.Something_from_the_Nightside,Something from the Nightside,Simon R. Green,1357,23175,3.77,230,2003,1,"Fantasy, Urban Fantasy, Fantasy",,"London, England, Nightside",6.31,0.49
https://www.goodreads.com//book/show/41865.Twilight,Twilight,Stephenie Meyer,105670,5087195,3.6,501,2006,1,"Young Adult, Fantasy, Romance",25.0,"Forks, Washington, Phoenix, Arizona, Washington (state)",5.8,-0.02
https://www.goodreads.com//book/show/135289.A_Wrinkle_in_the_Skin,A Wrinkle in the Skin,John Christopher,71,646,3.85,256,2000,0,"Science Fiction, Apocalyptic, Post Apocalyptic",,,6.55,0.73
https://www.goodreads.com//book/show/30071.The_Walking_Dead_Book_One,"The Walking Dead, Book One",Robert Kirkman,1423,35792,4.35,304,2010,1,"Sequential Art, Graphic Novels, Sequential Art",,,8.05,2.23
https://www.goodreads.com//book/show/6686092-lies,Lies,Michael  Grant,2399,60494,4.09,447,2010,1,"Young Adult, Science Fiction, Dystopia",,"Perdido Beach, California, California",7.27,1.45
https://www.goodreads.com//book/show/3236307-graceling,Graceling,Kristin Cashore,22487,395628,4.07,471,2008,1,"Fantasy, Young Adult, Romance",16.0,,7.21,1.39
https://www.goodreads.com//book/show/12924253-once,Once,Anna Carey,1230,18896,3.89,354,2012,1,"Science Fiction, Dystopia, Young Adult",,"Sausalito, California, Las Vegas, Nevada",6.67,0.85
https://www.goodreads.com//book/show/15850937-frozen,Frozen,Melissa de la Cruz,1389,8872,3.57,320,2013,1,"Fantasy, Young Adult, Science Fiction",,,5.71,-0.11
https://www.goodreads.com//book/show/64338.The_City_of_Gold_and_Lead,The City of Gold and Lead,John Christopher,330,7261,4.07,209,2003,1,"Science Fiction, Young Adult, Fiction",,,7.21,1.39
https://www.goodreads.com//book/show/639754.Downsiders,Downsiders,Neal Shusterman,393,4037,3.77,256,2001,1,"Young Adult, Fantasy, Science Fiction",,,6.31,0.49
https://www.goodreads.com//book/show/376650.Dust,Dust,Charles Pellegrino,56,555,3.85,464,1999,0,"Science Fiction, Fiction, Horror",,,6.55,0.73
https://www.goodreads.com//book/show/670572.When_Worlds_Collide,When Worlds Collide,Philip Wylie,166,2072,3.91,382,1999,1,"Science Fiction, Fiction, Science Fiction",1.0,North America,6.73,0.91
https://www.goodreads.com//book/show/11870085-the-fault-in-our-stars,The Fault in Our Stars,John Green,156510,3663757,4.2,313,2012,0,"Young Adult, Romance, Fiction",28.0,"Indianapolis, Indiana, Amsterdam",7.6,1.78
https://www.goodreads.com//book/show/18710190-allegiant,Allegiant,Veronica Roth,66097,848495,3.62,526,2013,1,"Young Adult, Science Fiction, Dystopia",1.0,"Chicago, Illinois",5.86,0.04
https://www.goodreads.com//book/show/7171637-clockwork-angel,Clockwork Angel,Cassandra Clare,32421,688113,4.31,481,2010,1,"Fantasy, Young Adult, Fantasy",8.0,"London, England",7.93,2.11
https://www.goodreads.com//book/show/38899614-the-seclusion,The Seclusion,Jacqui Castle,128,395,3.98,304,2018,0,"Science Fiction, Dystopia, Science Fiction",,,6.94,1.12
https://www.goodreads.com//book/show/714902.Noughts_Crosses,Noughts & Crosses,Malorie Blackman,3923,52368,4.23,479,2006,1,"Young Adult, Romance, Fiction",6.0,,7.69,1.87
https://www.goodreads.com//book/show/34311452-year-one,Year One,Nora Roberts,6879,70029,4.01,419,2017,1,"Fantasy, Fiction, Science Fiction",1.0,"New York City, New York",7.03,1.21
https://www.goodreads.com//book/show/5199185-fahrenheit-451,Fahrenheit 451: The Authorized Adaptation,Tim Hamilton,1003,16694,3.91,151,2009,1,"Sequential Art, Graphic Novels, Classics",,,6.73,0.91
https://www.goodreads.com//book/show/30672.Darkness_at_Noon,Darkness at Noon,Arthur Koestler,1528,26613,4.05,216,1984,0,"Fiction, Classics, Historical",,,7.15,1.33
https://www.goodreads.com//book/show/6080337-the-year-of-the-flood,The Year of the Flood,Margaret Atwood,7709,109684,4.04,431,2009,1,"Fiction, Science Fiction, Science Fiction",5.0,,7.12,1.3
https://www.goodreads.com//book/show/15575.The_Sword_of_Shannara,The Sword of Shannara,Terry Brooks,4161,89237,3.75,726,1999,1,"Fantasy, Fiction, Fantasy",1.0,,6.25,0.43
https://www.goodreads.com//book/show/7671562-ashes-ashes,"Ashes, Ashes",Jo Treggiari,1005,11128,3.51,344,2011,1,"Science Fiction, Dystopia, Young Adult",,"New York City, New York",5.53,-0.29
https://www.goodreads.com//book/show/20509356-sand-omnibus,Sand Omnibus,Hugh Howey,1842,24134,3.97,336,2014,1,"Science Fiction, Fiction, Science Fiction",1.0,,6.91,1.09
https://www.goodreads.com//book/show/743672.The_Genocides,The Genocides,Thomas M. Disch,129,1231,3.69,162,2000,0,"Science Fiction, Fiction, Apocalyptic",1.0,,6.07,0.25
https://www.goodreads.com//book/show/483007.Califia_s_Daughters,Califia's Daughters,Leigh Richards,113,795,3.89,489,2004,0,"Science Fiction, Fiction, Fantasy",,,6.67,0.85
https://www.goodreads.com//book/show/8667848-a-discovery-of-witches,A Discovery of Witches,Deborah Harkness,36135,383681,4.0,579,2011,1,"Fantasy, Fiction, Romance",2.0,"Oxford, England, Saint Lucien, Madison, New York",7.0,1.18
https://www.goodreads.com//book/show/70241.Crash,Crash,J.G. Ballard,1326,22678,3.6,224,2001,0,"Fiction, Science Fiction, Novels",,,5.8,-0.02
https://www.goodreads.com//book/show/11544476-when-we-wake,When We Wake,Karen Healey,759,5400,3.66,304,2013,1,"Young Adult, Science Fiction, Dystopia",4.0,"Melbourne, Victoria",5.98,0.16
https://www.goodreads.com//book/show/254736.Edges,Edges: O Israel O Palestine,Leora Skolkin-Smith,23,69,3.74,176,2005,0,"Fiction, Historical, Historical Fiction",1.0,,6.22,0.4
https://www.goodreads.com//book/show/974195.Don_t_Bite_the_Sun,Donât Bite the Sun,Tanith Lee,47,630,4.16,158,1976,1,"Science Fiction, Fantasy, Fiction",,,7.48,1.66
https://www.goodreads.com//book/show/13494933-the-priest,The Priest,Monica La Porta,37,166,3.68,174,2012,1,"Science Fiction, Dystopia, Science Fiction",,,6.04,0.22
https://www.goodreads.com//book/show/16008663-forget-yourself,Forget Yourself,Redfern Jon Barrett,16,62,3.73,241,2012,0,"Science Fiction, Dystopia, Science Fiction",,,6.19,0.37
https://www.goodreads.com//book/show/13574635-when-earthlings-weep,When Earthlings Weep,Michael  Barnett,12,48,3.42,274,2012,0,"Science Fiction, Science Fiction Fantasy, Fiction",,,5.26,-0.56
https://www.goodreads.com//book/show/41811.The_Caves_of_Steel,The Caves of Steel,Isaac Asimov,2778,80485,4.17,206,1997,1,"Science Fiction, Fiction, Mystery",1.0,,7.51,1.69
https://www.goodreads.com//book/show/20745447-the-wool-trilogy,The Wool Trilogy,Hugh Howey,262,5105,4.35,not known,2014,1,"Science Fiction, Fiction, Science Fiction",,,8.05,2.23
https://www.goodreads.com//book/show/21520185-the-two-towers,The Two Towers,Jamie A. Waters,115,312,4.04,329,2014,1,"Science Fiction, Dystopia, Apocalyptic",2.0,,7.12,1.3
https://www.goodreads.com//book/show/23345253-healing,Healing,Grace R. Duncan,18,47,3.83,98,2014,1,"Romance, M M Romance, Romance",,,6.49,0.67
https://www.goodreads.com//book/show/23705558-love-after-dust,Love After Dust,James McLaughlin Ward,11,51,3.82,161,2014,0,"Apocalyptic, Post Apocalyptic, Horror",,,6.46,0.64
https://www.goodreads.com//book/show/25812632-consider,Consider,Kristy Acevedo,188,871,4.1,288,2016,1,"Young Adult, Science Fiction, Science Fiction",1.0,Massachusetts,7.3,1.48
https://www.goodreads.com//book/show/27226764-girl-of-shadow,Girl of Shadow,Holly Chavez,5,13,4.38,305,2015,0,,,,8.14,2.32
https://www.goodreads.com//book/show/27270030-the-oldest-soul---animus,The Oldest Soul - Animus,Tiffany FitzHenry,58,375,3.83,328,2015,0,"Fantasy, Fiction, Science Fiction",,,6.49,0.67
