URL,Title,Author,Number of reviews,Number of ratings,Average rating,Pages,Publish year,Series,Genres,Awards,Places
https://www.goodreads.com//book/show/5211.A_Fine_Balance,A Fine Balance,Rohinton Mistry,9173,131935,4.34,603,2001,FALSE,"Fiction, Cultural, India","Booker Prize Nominee (1996), Winifred Holtby Memorial Prize (1996), Scotiabank Giller Prize (1995), Los Angeles Times Book Prize for Fiction (1996), Commonwealth Writers' Prize for Best Book Overall (1996), CBC Canada Reads Nominee (2002), International Dublin Literary Award Nominee for Shortlist (1997)","India, Bombay"
https://www.goodreads.com//book/show/149133.Sea_of_Glass,Sea of Glass,Barry B. Longyear,24,168,3.92,375,2001,FALSE,"Science Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/4809041-games-players,Games & Players,Manna Francis,88,980,4.41,228,2008,TRUE,"Romance, M M Romance, Erotica",,
https://www.goodreads.com//book/show/31558768-the-rewind,The Rewind,Retta Bono,1,9,3.78,not known,Expected release: Spring 2017,FALSE,"Science Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/239919.Damnation_Alley,Damnation Alley,Roger Zelazny,244,4555,3.55,240,2004,FALSE,"Science Fiction, Fiction, Apocalyptic",,United States of America
https://www.goodreads.com//book/show/35128858-the-rain-never-came,The Rain Never Came,Lachlan Walter,23,40,3.8,264,2017,FALSE,"Science Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/1419203.The_Guardener_s_Tale,The Guardener's Tale,Bruce Boston,23,131,3.74,273,2007,FALSE,"Science Fiction, Dystopia, Science Fiction","Bram Stoker Award Nominee for Best Novel (2007), Prometheus Hall of Fame Award Nominee (2007)",
https://www.goodreads.com//book/show/34827875-the-meek,The Meek,J.D.   Palmer,37,223,4.11,406,2017,TRUE,"Fiction, Science Fiction, Apocalyptic",,
https://www.goodreads.com//book/show/42839296-hollow-kingdom,Hollow Kingdom,Kira Jane Buxton,2104,8486,3.85,308,2019,FALSE,"Fantasy, Fiction, Humor",Audie Award Nominee for Science Fiction (2020),
https://www.goodreads.com//book/show/119114.The_Book_of_Dave,The Book of Dave: A Revelation of the Recent Past and the Distant Future,Will Self,357,3288,3.56,496,2006,FALSE,"Fiction, Science Fiction, Apocalyptic",,
https://www.goodreads.com//book/show/48318.The_Solitaire_Mystery,The Solitaire Mystery,Jostein Gaarder,1385,21855,4.17,309,1996,FALSE,"Fiction, Philosophy, Fantasy","دار المنى, Norwegian Critics Prize for Children's Literature (Kritikerprisen for beste barne- og ungdomsbok) (1990), Premi Protagonista Jove for Categoria 16-17 anys (1996)",
https://www.goodreads.com//book/show/40445.Altered_Carbon,Altered Carbon,Richard K. Morgan,5965,89560,4.05,526,2006,TRUE,"Science Fiction, Fiction, Science Fiction","Locus Award Nominee for Best First Novel (2003), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (2005), Philip K. Dick Award (2004), Grand Prix de l'Imaginaire Nominee for Roman étranger (2004), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2006)","San Francisco, California"
https://www.goodreads.com//book/show/142181.The_Inverted_World,The Inverted World,Christopher Priest,635,7040,3.91,310,1974,FALSE,"Science Fiction, Fiction, Science Fiction","Hugo Award Nominee for Best SF Novel (1975), Locus Award Nominee for Best Novel (1975), British Science Fiction Association Award for Best SF Novel (1974)",
https://www.goodreads.com//book/show/8109130-darkness-becomes-her,Darkness Becomes Her,Kelly Keaton,1427,15453,3.9,320,2011,TRUE,"Young Adult, Fantasy, Fantasy",,"New Orleans, Louisiana"
https://www.goodreads.com//book/show/8966218-brave-new-worlds,Brave New Worlds,John Joseph Adams,216,2458,4.05,481,2011,FALSE,"Science Fiction, Short Stories, Science Fiction",,
https://www.goodreads.com//book/show/24612148-gold-fame-citrus,Gold Fame Citrus,Claire Vaye Watkins,1340,7921,3.3,339,2015,FALSE,"Fiction, Science Fiction, Dystopia",The Center for Fiction First Novel Prize Nominee for Longlist (2015),
https://www.goodreads.com//book/show/33876440-this-mortal-coil,This Mortal Coil,Emily Suvada,1713,7679,4.14,425,2017,TRUE,"Science Fiction, Young Adult, Science Fiction",,
https://www.goodreads.com//book/show/18137983-breakaway,Breakaway (Daria 0),Bryan  Murphy,0,8,4.5,20,2013,FALSE,"ERROR HERE!!!!!!!!!!, ERROR HERE!!!!!!!!!!, ERROR HERE!!!!!!!!!!",,
https://www.goodreads.com//book/show/60931.Kindred,Kindred,Octavia E. Butler,12093,106263,4.26,287,2004,FALSE,"Historical, Historical Fiction, Fiction",Locus Award Nominee for Best Fantasy Novel (1980),"Maryland, Altadena, California"
https://www.goodreads.com//book/show/25843453-the-atlantis-world,The Atlantis World,A.G. Riddle,1141,25288,3.96,304,2015,TRUE,"Science Fiction, Fiction, Thriller",,
https://www.goodreads.com//book/show/12387007-when-copper-suns-fall,When Copper Suns Fall,KaSonndra Leigh,120,324,3.59,370,2012,TRUE,"Paranormal, Angels, Fantasy",,Castle Hayne 
https://www.goodreads.com//book/show/9804652-the-empire,The Empire,Elizabeth Lang,25,73,3.96,326,2010,TRUE,"Science Fiction, Romance, Fiction",,
https://www.goodreads.com//book/show/13431827-the-remaining,The Remaining,D.J. Molles,784,11065,4.09,220,2012,TRUE,"Horror, Zombies, Horror",,
https://www.goodreads.com//book/show/20510241-the-calling,The Calling,James Frey,2255,17690,3.74,461,2014,TRUE,"Young Adult, Fantasy, Science Fiction",,"China, Turkey, Italy, Stonehenge, Wiltshire, England"
https://www.goodreads.com//book/show/2696181-the-compound,The Compound,S.A. Bodeen,2741,21472,3.88,256,2008,TRUE,"Young Adult, Science Fiction, Science Fiction","Young Hoosier Book Award Nominee for Middle Grades (2011), Maryland Black-Eyed Susan Book Award for Grades 6-9 (2011), Florida Teens Read Nominee (2010), Iowa Teen Award Nominee (2011), Lincoln Award Nominee (2012), Missouri Truman Readers Award Nominee (2011), Missouri Gateway Readers Award Nominee (2011)",
https://www.goodreads.com//book/show/28695.City_of_Golden_Shadow,City of Golden Shadow,Tad Williams,893,25390,3.92,780,1998,TRUE,"Fantasy, Science Fiction, Fiction",Corine Internationaler Buchpreis for Futurepreis (2004),
https://www.goodreads.com//book/show/7670.The_Andromeda_Strain,The Andromeda Strain,Michael Crichton,4228,227136,3.9,327,2003,TRUE,"Science Fiction, Fiction, Thriller",Seiun Award 星雲賞 for Best Foreign Novel (1971),Arizona
https://www.goodreads.com//book/show/42975172-the-testaments,The Testaments,Margaret Atwood,22641,227099,4.2,422,2019,TRUE,"Fiction, Science Fiction, Dystopia","Booker Prize (2019), Locus Award Nominee for Best SF Novel (2020), Kurd-Laßwitz-Preis for Bestes ausländisches Werk (2020), Scotiabank Giller Prize Nominee (2019), Audie Award Nominee for Audiobook of the Year (2020), Prometheus Award Nominee for Best Novel (2020), Goodreads Choice Award for Fiction (2019)","Republic of Gilead, Toronto, Ontario"
https://www.goodreads.com//book/show/2819368-pump-six-and-other-stories,Pump Six and Other Stories,Paolo Bacigalupi,885,7859,4.03,239,2008,TRUE,"Science Fiction, Short Stories, Fiction","Hugo Award Nominee for Best Novelette for ""The Calorie Man"" (2006), Locus Award for Best Collection and Best Novelette for “Pump Six” (2009), Theodore Sturgeon Memorial Award for ""The Calorie Man"" (2006), Cena Akademie SFFH for Kniha roku (Book of the Year) (2010)",
https://www.goodreads.com//book/show/576839.Exodus,Exodus,Julie Bertagna,381,3850,3.69,337,2003,TRUE,"Young Adult, Science Fiction, Dystopia",Green Prize for Sustainable Literature,
https://www.goodreads.com//book/show/1828067.Grimspace,Grimspace,Ann Aguirre,1533,14400,3.75,312,2008,TRUE,"Science Fiction, Romance, Fantasy",,Lachion
https://www.goodreads.com//book/show/10595576-run,Run,Blake Crouch,1142,11446,3.88,284,2011,FALSE,"Horror, Thriller, Fiction",,
https://www.goodreads.com//book/show/836964.China_Mountain_Zhang,China Mountain Zhang,Maureen F. McHugh,433,3805,3.95,321,1997,FALSE,"Science Fiction, Fiction, LGBT","Hugo Award Nominee for Best Novel (1993), Nebula Award Nominee for Best Novel (1992), Locus Award for Best First Novel (1993), James Tiptree Jr. Award (1992), Lambda Literary Award for Gay Men's Science Fiction/Fantasy (1993)",
https://www.goodreads.com//book/show/8573642-incarnate,Incarnate,Jodi Meadows,2602,21591,3.73,374,2012,TRUE,"Fantasy, Young Adult, Romance",,
https://www.goodreads.com//book/show/13104080-unravel-me,Unravel Me,Tahereh Mafi,15990,177822,4.22,461,2013,TRUE,"Young Adult, Science Fiction, Dystopia",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013),
https://www.goodreads.com//book/show/587926.1985,1985,Anthony Burgess,85,1094,3.48,240,1978,FALSE,"Fiction, Science Fiction, Science Fiction",,
https://www.goodreads.com//book/show/4511169,Обитаемый остров,Arkady Strugatsky,107,5042,4.27,416,2008,TRUE,"Science Fiction, Cultural, Russia",,
https://www.goodreads.com//book/show/8164593-afterimage,Afterimage,Ais,422,3097,4.32,1015,2009,TRUE,"Romance, M M Romance, Science Fiction",,
https://www.goodreads.com//book/show/2079415.Lord_of_the_World,Lord of the World,Robert Hugh Benson,271,2165,4.08,296,2007,FALSE,"Fiction, Christianity, Catholic",,
https://www.goodreads.com//book/show/176850.The_Ship_Who_Searched,The Ship Who Searched,Anne McCaffrey,139,10941,4.09,312,1994,TRUE,"Science Fiction, Fantasy, Fiction",,
https://www.goodreads.com//book/show/16007911-born,Born,Tara Brown,553,8066,4.05,274,2012,TRUE,"Science Fiction, Dystopia, Young Adult",,
https://www.goodreads.com//book/show/12109352-horizon,Horizon,Sophie Littlefield,126,927,3.94,400,2012,TRUE,"Horror, Zombies, Horror",,
https://www.goodreads.com//book/show/29875363-the-fireman,The Fireman,Joe Hill,6947,52462,3.9,768,2017,FALSE,"Horror, Fiction, Science Fiction","Locus Award for Best Horror Novel (2017), Goodreads Choice Award for Horror (2016)",
https://www.goodreads.com//book/show/32825168-wind-from-the-abyss,Wind from the Abyss,Janet E. Morris,8,102,4.12,309,28th,TRUE,"Fantasy, Science Fiction, Science Fiction",,
https://www.goodreads.com//book/show/9065272-aftertime,Aftertime,Sophie Littlefield,424,3413,3.54,384,2011,TRUE,"Horror, Zombies, Horror",Goodreads Choice Award Nominee for Horror (2011),California
https://www.goodreads.com//book/show/8167001-zombie-fallout,Zombie Fallout,Mark Tufo,1080,10798,4.04,404,2010,TRUE,"Horror, Zombies, Horror",,
https://www.goodreads.com//book/show/739986.Expendable,Expendable,James Alan Gardner,139,1809,3.92,352,1999,TRUE,"Science Fiction, Fiction, Space",,
https://www.goodreads.com//book/show/3491640-moxyland,Moxyland,Lauren Beukes,472,3198,3.61,367,2008,FALSE,"Science Fiction, Fiction, Science Fiction",,South Africa
https://www.goodreads.com//book/show/13477883-gameboard-of-the-gods,Gameboard of the Gods,Richelle Mead,2110,15876,3.93,448,2013,TRUE,"Fantasy, Science Fiction, Dystopia",Goodreads Choice Award Nominee for Paranormal Fantasy (2013),
https://www.goodreads.com//book/show/16703.The_Yiddish_Policemen_s_Union,The Yiddish Policemen's Union,Michael Chabon,6979,70518,3.71,414,2007,FALSE,"Fiction, Mystery, Science Fiction","Hugo Award for Best Novel (2008), Nebula Award for Best Novel (2007), Locus Award for Best Science Fiction Novel (2008), Hammett Prize Nominee (2007), California Book Award for Fiction (Gold) (2007), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2008), Edgar Award Nominee for Best Novel (2008), Sidewise Award for Long Form (2007), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2010)","Sitka, Alaska"
https://www.goodreads.com//book/show/11317327-dust,Dust,Allison M. Dickson,59,296,3.73,22,2011,FALSE,"Science Fiction, Horror, Short Stories",,
https://www.goodreads.com//book/show/41820.Pebble_in_the_Sky,Pebble in the Sky,Isaac Asimov,802,19822,3.89,308,1991,TRUE,"Science Fiction, Fiction, Science Fiction Fantasy",Retro Hugo Award Nominee for Best Novel (2001),
https://www.goodreads.com//book/show/20758103-the-ask-and-the-answer,The Ask and the Answer,Patrick Ness,6799,76797,4.19,553,2014,TRUE,"Young Adult, Science Fiction, Science Fiction","Locus Award Nominee for Best Young Adult Novel (2010), Costa Book Award for Children's Book (2009), Carnegie Medal Nominee (2010)",New World
https://www.goodreads.com//book/show/1212627.The_Shadow_Speaker,The Shadow Speaker,Nnedi Okorafor,182,1103,3.97,336,2007,FALSE,"Fantasy, Fiction, Young Adult","Locus Award Nominee for Best Young Adult Book (2007), Golden Duck Award Nominee for Young Adult (Hal Clement Award) (2008), James Tiptree Jr. Award Nominee (2007), Andre Norton Award Nominee (2007), Carl Brandon Parallax Award (2007)",
https://www.goodreads.com//book/show/222366.Star_Man_s_Son_2250_A_D,"Star Man's Son, 2250 A.D",Andre Norton,142,2435,4.03,253,1980,FALSE,"Science Fiction, Apocalyptic, Post Apocalyptic",,
https://www.goodreads.com//book/show/22054027-take-me-tomorrow,Take Me Tomorrow,Shannon A. Thompson,47,76,4.17,252,2014,FALSE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/1064084.A_Voyage_to_Arcturus,A Voyage to Arcturus,David  Lindsay,365,2743,3.57,274,2002,FALSE,"Science Fiction, Fantasy, Fiction",,Arcturus
https://www.goodreads.com//book/show/10552338-reamde,Reamde,Neal Stephenson,5009,52684,3.98,1044,2011,FALSE,"Fiction, Science Fiction, Thriller",Goodreads Choice Award Nominee for Mystery & Thriller (2011),"Xiamen, Seattle, Washington, British Columbia"
https://www.goodreads.com//book/show/9593913-requiem,Requiem,Lauren Oliver,13186,131100,3.74,391,2013,TRUE,"Young Adult, Science Fiction, Dystopia",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013),
https://www.goodreads.com//book/show/33555224-thunderhead,Thunderhead,Neal Shusterman,12862,80641,4.46,504,2018,TRUE,"Young Adult, Fantasy, Science Fiction","Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2019), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2018)",
https://www.goodreads.com//book/show/10198374-outpost,Outpost,Adam Baker,271,2374,3.67,388,2011,TRUE,"Horror, Horror, Zombies",,
https://www.goodreads.com//book/show/22875435-the-dead-lands,The Dead Lands,Benjamin Percy,628,3410,3.45,416,2015,FALSE,"Fiction, Science Fiction, Science Fiction",Minnesota Book Award Nominee for Novel & Short Story (2016),
https://www.goodreads.com//book/show/30971629-bannerless,Bannerless,Carrie Vaughn,467,2225,3.7,274,2017,TRUE,"Science Fiction, Mystery, Fiction",Philip K. Dick Award (2018),
https://www.goodreads.com//book/show/18209339-the-word-exchange,The Word Exchange,Alena Graedon,965,3848,3.34,384,2014,FALSE,"Fiction, Science Fiction, Science Fiction",The Center for Fiction First Novel Prize Nominee for Longlist (2014),
https://www.goodreads.com//book/show/32617610-sea-of-rust,Sea of Rust,C. Robert Cargill,1112,7841,4.08,365,2017,FALSE,"Science Fiction, Fiction, Apocalyptic",Arthur C. Clarke Award Nominee (2018),
https://www.goodreads.com//book/show/608720.Surviving_Antarctica,Surviving Antarctica: Reality TV 2083,Andrea  White,222,1732,3.79,448,2006,FALSE,"Young Adult, Science Fiction, Science Fiction",,
https://www.goodreads.com//book/show/11325011-the-flame-alphabet,The Flame Alphabet,Ben Marcus,1053,5065,2.88,289,2012,FALSE,"Fiction, Science Fiction, Science Fiction",Jewish Quarterly-Wingate Prize Nominee (2014),New York State
https://www.goodreads.com//book/show/18077752-acceptance,Acceptance,Jeff VanderMeer,4757,46890,3.6,341,2014,TRUE,"Science Fiction, Fiction, Horror",,
https://www.goodreads.com//book/show/16160701-fire-country,Fire Country,David Estes,386,2074,4.06,398,2013,TRUE,"Science Fiction, Dystopia, Young Adult",,
https://www.goodreads.com//book/show/17920175-wayward,Wayward,Blake Crouch,2996,53731,4.13,298,2013,TRUE,"Science Fiction, Thriller, Fiction",,
https://www.goodreads.com//book/show/337116.The_Difference_Engine,The Difference Engine,William Gibson,1104,19945,3.45,429,1992,FALSE,"Science Fiction, Steampunk, Science Fiction","Nebula Award Nominee for Best Novel (1991), British Science Fiction Association Award Nominee for Best Novel (1990), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1992)","London Bridge, London, England, London, England"
https://www.goodreads.com//book/show/33841.Against_the_Fall_of_Night,Against the Fall of Night,Arthur C. Clarke,158,4043,3.99,208,2003,FALSE,"Science Fiction, Fiction, Science Fiction Fantasy",,
https://www.goodreads.com//book/show/16200.Ella_Minnow_Pea,Ella Minnow Pea: A Novel in Letters,Mark Dunn,5583,30849,3.88,208,2002,FALSE,"Fiction, Humor, Fantasy",Borders Original Voices Award for Fiction (2001),
https://www.goodreads.com//book/show/834670.Glory_Season,Glory Season,David Brin,132,3282,3.74,772,1994,FALSE,"Science Fiction, Fiction, Fantasy","Hugo Award Nominee for Best Novel (1994), Locus Award Nominee for Best Science Fiction Novel (1993), James Tiptree Jr. Award Nominee for Longlist (1993)",
https://www.goodreads.com//book/show/17165934-game-slaves,Game Slaves,Gard Skinner,73,253,3.65,336,2014,FALSE,"Science Fiction, Young Adult, Fiction",,
https://www.goodreads.com//book/show/64701.The_Family_Tree,The Family Tree,Sheri S. Tepper,203,2890,4.01,496,1998,FALSE,"Fantasy, Science Fiction, Fiction",,
https://www.goodreads.com//book/show/2744237-daughters-of-the-north,Daughters of the North,Sarah Hall,511,3641,3.4,210,2008,FALSE,"Fiction, Science Fiction, Dystopia","Arthur C. Clarke Award Nominee (2008), John Llewellyn Rhys Prize (2007), Gaylactic Spectrum Award Nominee for Best Novel (2008), James Tiptree Jr. Award (2007)",
https://www.goodreads.com//book/show/13631837-whispers-in-autumn,Whispers in Autumn,Trisha Leigh,368,2410,3.87,418,2012,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/13013051-tortured,Tortured,Caragh M. O'Brien,332,4683,3.83,32,2011,TRUE,"Young Adult, Science Fiction, Dystopia",,
